Año,Sector,Código de sector,Entidad,Código de entidad,Apropiación a precios corrientes,Tipo de gasto,Indice_base_2025,Apropiación a precios constantes (2025)
2013,Ambiente y desarrollo sostenible,32.0,Corporación para el desarrollo sostenible del área de manejo especial la macarena (cormacarena),3227,1846440000.0,Funcionamiento,53.46505625304829,3453545417.1428576
2013,Ambiente y desarrollo sostenible,32.0,Corporación para el desarrollo sostenible del área de manejo especial la macarena (cormacarena),3227,500000000.0,Inversión,53.46505625304829,935190262.6521461
2013,Ambiente y desarrollo sostenible,32.0,Corporación para el desarrollo sostenible de la mojana y el san jorge (corpomojana),3228,1612001000.0,Funcionamiento,53.46505625304829,3015055277.1710443
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de la orinoquia (corporinoquia),3229,1552840000.0,Funcionamiento,53.46505625304829,2904401694.913517
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de sucre (carsucre),3230,1730998000.0,Funcionamiento,53.46505625304829,3237624948.5406795
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de sucre (carsucre),3230,500000000.0,Inversión,53.46505625304829,935190262.6521461
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del alto magdalena (cam),3231,1637500000.0,Funcionamiento,53.46505625304829,3062748110.1857786
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del centro de antioquia (corantioquia),3232,1757900000.0,Funcionamiento,53.46505625304829,3287941925.4324155
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del atlántico (cra),3233,1530064000.0,Funcionamiento,53.46505625304829,2861801908.0691867
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de santander (cas),3234,1494600000.0,Funcionamiento,53.46505625304829,2795470733.1197953
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de boyacá (corpoboyacá),3235,1661700000.0,Funcionamiento,53.46505625304829,3108011318.8981423
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional de chivor (corpochivor),3236,1648349000.0,Funcionamiento,53.46505625304829,3083039868.5048046
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del guavio (corpoguavio),3237,665525000.0,Funcionamiento,53.46505625304829,1244784999.1031392
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del canal del dique (cardique),3238,1717587000.0,Funcionamiento,53.46505625304829,3212541275.3158236
2013,Ambiente y desarrollo sostenible,32.0,Corporación autónoma regional del sur de bolivar (csb),3239,1875299000.0,Funcionamiento,53.46505625304829,3507522728.722614
2013,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,"Ministerio de las culturas, las artes y los saberes",3301,192846560988.0,Funcionamiento,53.46505625304829,360696452043.8617
2013,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,"Ministerio de las culturas, las artes y los saberes",3301,163548000000.0,Inversión,53.46505625304829,305896994152.4664
2013,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Archivo general de la nación,3304,9336749945.0,Funcionamiento,53.46505625304829,17463275266.76392
2013,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Archivo general de la nación,3304,9580000000.0,Inversión,53.46505625304829,17918245432.41512
2013,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Instituto colombiano de antropología e historia,3305,4755541445.0,Funcionamiento,53.46505625304829,8894672106.005432
2013,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Instituto colombiano de antropología e historia,3305,5671000160.0,Inversión,53.46505625304829,10606928258.261526
2013,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Instituto caro y cuervo,3307,5708710055.0,Funcionamiento,53.46505625304829,10677460111.480795
2013,"Ministerio de las culturas, las artes y los saberes ancestrales",33.0,Instituto caro y cuervo,3307,4373000000.0,Inversión,53.46505625304829,8179174037.15567
2013,Organismos de control,25.0,Auditoría general de la república,3401,20655000000.0,Funcionamiento,53.46505625304829,38632709750.16016
2013,Organismos de control,25.0,Auditoría general de la república,3401,4460000000.0,Inversión,53.46505625304829,8341897142.857143
2013,"Comercio, industria y turismo",35.0,"Ministerio de comercio, industria y turismo",3501,384863061300.0,Funcionamiento,53.46505625304829,719840374764.512
2013,"Comercio, industria y turismo",35.0,"Ministerio de comercio, industria y turismo",3501,287644911486.0,Inversión,53.46505625304829,538005440646.2913
2013,"Comercio, industria y turismo",35.0,Superintendencia de sociedades,3502,102546142000.0,Funcionamiento,53.46505625304829,191800306941.88855
2013,"Comercio, industria y turismo",35.0,Superintendencia de sociedades,3502,11560000000.0,Inversión,53.46505625304829,21621598872.517616
2013,"Comercio, industria y turismo",35.0,Superintendencia de industria y comercio,3503,58842797000.0,Funcionamiento,53.46505625304829,110058421563.23383
2013,"Comercio, industria y turismo",35.0,Superintendencia de industria y comercio,3503,35327000000.0,Inversión,53.46505625304829,66074932817.42473
2013,"Comercio, industria y turismo",35.0,Unidad administrativa especial junta central contadores,3504,5612334534.0,Funcionamiento,53.46505625304829,10497201213.88634
2013,"Comercio, industria y turismo",35.0,Instituto nacional de metrología - inm,3505,10000192000.0,Funcionamiento,53.46505625304829,18704164366.10378
2013,"Comercio, industria y turismo",35.0,Instituto nacional de metrología - inm,3505,6085000000.0,Inversión,53.46505625304829,11381265496.476618
2013,Trabajo,36.0,Ministerio del trabajo,3601,15604522390000.0,Funcionamiento,53.46505625304829,29186394784930.79
2013,Trabajo,36.0,Ministerio del trabajo,3601,1219651371000.0,Inversión,53.46505625304829,2281212171979.08
2013,Trabajo,36.0,Servicio nacional de aprendizaje (sena),3602,69345443000.0,Funcionamiento,53.46505625304829,129702366105.79886
2013,Trabajo,36.0,Servicio nacional de aprendizaje (sena),3602,165400000.0,Deuda,53.46505625304829,309360938.88532996
2013,Trabajo,36.0,Servicio nacional de aprendizaje (sena),3602,2206069801000.0,Inversión,53.46505625304829,4126189993252.3154
2013,Trabajo,36.0,Unidad administrativa especial de organizaciones solidarias,3612,7723448000.0,Funcionamiento,53.46505625304829,14445786727.400385
2013,Trabajo,36.0,Unidad administrativa especial de organizaciones solidarias,3612,6171087174.0,Inversión,53.46505625304829,11542281270.2047
2013,Interior,37.0,Ministerio del interior,3701,283642679304.0,Funcionamiento,53.46505625304829,530519743515.3324
2013,Interior,37.0,Ministerio del interior,3701,58999893730.0,Inversión,53.46505625304829,110352252227.61482
2013,Interior,37.0,Fondo para la participación y el fortalecimiento de la democracia,3702,1633522905.0,Funcionamiento,53.46505625304829,3055309429.1504936
2013,Interior,37.0,Dirección nacional del derecho de autor,3703,2668258829.0,Funcionamiento,53.46505625304829,4990659350.232836
2013,Interior,37.0,Dirección nacional del derecho de autor,3703,930585000.0,Inversión,53.46505625304829,1740548061.1402948
2013,Interior,37.0,Corporación nacional para la reconstrucción de la cuenca del río páez y zonas aledañas nasa ki we,3704,2457723338.0,Funcionamiento,53.46505625304829,4596877867.981058
2013,Interior,37.0,Corporación nacional para la reconstrucción de la cuenca del río páez y zonas aledañas nasa ki we,3704,16700000000.0,Inversión,53.46505625304829,31235354772.58168
2013,Interior,37.0,Unidad nacional de protección - unp,3708,242334631489.0,Funcionamiento,53.46505625304829,453257975343.8179
2013,Interior,37.0,Unidad nacional de protección - unp,3708,3155000000.0,Inversión,53.46505625304829,5901050557.335042
2013,Interior,37.0,Dirección nacional de bomberos,3709,9000000000.0,Funcionamiento,53.46505625304829,16833424727.73863
2013,Empleo público,5.0,Comisión nacional del servicio civil,3801,23801021000.0,Funcionamiento,53.46505625304829,44516966160.75849
2013,Empleo público,5.0,Comisión nacional del servicio civil,3801,36539000000.0,Inversión,53.46505625304829,68341834014.09354
2013,"Ciencia, tecnología e innovación",39.0,"Departamento administrativo de ciencia, tecnología e innovación (colciencias)",3901,17628000000.0,Funcionamiento,53.46505625304829,32971067900.064064
2013,"Ciencia, tecnología e innovación",39.0,"Departamento administrativo de ciencia, tecnología e innovación (colciencias)",3901,370314600000.0,Inversión,53.46505625304829,692629216075.8489
2013,"Vivienda, ciudad y territorio",40.0,"Ministerio de vivienda, ciudad y territorio",4001,1467428205544.0,Funcionamiento,53.46505625304829,2744649137931.7217
2013,"Vivienda, ciudad y territorio",40.0,"Ministerio de vivienda, ciudad y territorio",4001,793974330000.0,Inversión,53.46505625304829,1485034124423.5234
2013,"Vivienda, ciudad y territorio",40.0,Fondo nacional de vivienda - fonvivienda,4002,59304310.0,Funcionamiento,53.46505625304829,110921626.49060859
2013,"Vivienda, ciudad y territorio",40.0,Fondo nacional de vivienda - fonvivienda,4002,1300337000000.0,Inversión,53.46505625304829,2432125001132.6074
2013,Inclusión social y reconciliación,41.0,Departamento administrativo para la prosperidad social,4101,113596000000.0,Funcionamiento,53.46505625304829,212467746152.46637
2013,Inclusión social y reconciliación,41.0,Departamento administrativo para la prosperidad social,4101,2275163904206.0,Inversión,53.46505625304829,4255422258302.1826
2013,Inclusión social y reconciliación,41.0,Unidad administrativa especial para la consolidación territorial,4102,33499000000.0,Funcionamiento,53.46505625304829,62655877217.16849
2013,Inclusión social y reconciliación,41.0,Unidad administrativa especial para la consolidación territorial,4102,150000000000.0,Inversión,53.46505625304829,280557078795.64386
2013,Inclusión social y reconciliación,41.0,Agencia nacional para la superación de la pobreza extrema,4103,22912000000.0,Funcionamiento,53.46505625304829,42854158595.77194
2013,Inclusión social y reconciliación,41.0,Agencia nacional para la superación de la pobreza extrema,4103,215000000000.0,Inversión,53.46505625304829,402131812940.42285
2013,Inclusión social y reconciliación,41.0,Unidad de atención y reparación integral a las víctimas,4104,729737000000.0,Funcionamiento,53.46505625304829,1364885873393.9783
2013,Inclusión social y reconciliación,41.0,Unidad de atención y reparación integral a las víctimas,4104,754456000000.0,Inversión,53.46505625304829,1411119809598.975
2013,Inclusión social y reconciliación,41.0,Centro de memoria histórica,4105,10490000000.0,Funcionamiento,53.46505625304829,19620291710.442024
2013,Inclusión social y reconciliación,41.0,Centro de memoria histórica,4105,33031708000.0,Inversión,53.46505625304829,61781863360.73799
2013,Igualdad y equidad,46.0,Instituto colombiano de bienestar familiar (icbf),4602,296822383924.0,Funcionamiento,53.46505625304829,555170806365.8434
2013,Igualdad y equidad,46.0,Instituto colombiano de bienestar familiar (icbf),4602,4423951273783.0,Inversión,53.46505625304829,8274472307378.84
2013,Inteligencia,42.0,Departamento administrativo dirección nacional de inteligencia,4201,74973000000.0,Funcionamiento,53.46505625304829,140228039123.6387
2013,Inteligencia,42.0,Departamento administrativo dirección nacional de inteligencia,4201,35000000000.0,Inversión,53.46505625304829,65463318385.65023
2013,Deporte y recreación,43.0,"Departamento administrativo del deporte, la recreación, la actividad física y el aprovechamiento del tiempo libre (coldeportes)",4301,22631914916.0,Funcionamiento,53.46505625304829,42330292909.230125
2013,Deporte y recreación,43.0,"Departamento administrativo del deporte, la recreación, la actividad física y el aprovechamiento del tiempo libre (coldeportes)",4301,312257000000.0,Inversión,53.46505625304829,584039411689.9424
2014,Congreso de la república,1.0,Congreso de la república,101,406553500000.0,Funcionamiento,54.49942185128151,745977638275.5154
2014,Congreso de la república,1.0,Congreso de la república,101,78548594278.0,Inversión,54.49942185128151,144127389997.5381
2014,Presidencia de la república,2.0,Presidencia de la república,201,159750000000.0,Funcionamiento,54.49942185128151,293122375565.61084
2014,Presidencia de la república,2.0,Presidencia de la república,201,118094870333.0,Inversión,54.49942185128151,216690134172.90607
2014,Presidencia de la república,2.0,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",209,23726000000.0,Funcionamiento,54.49942185128151,43534406777.27502
2014,Presidencia de la república,2.0,"Agencia presidencial de cooperación internacional de colombia, apc - colombia",209,24631047744.0,Inversión,54.49942185128151,45195062456.28332
2014,Presidencia de la república,2.0,Unidad nacional para la gestión del riesgo de desastres,211,105523000000.0,Funcionamiento,54.49942185128151,193622237476.11865
2014,Presidencia de la república,2.0,Unidad nacional para la gestión del riesgo de desastres,211,2228029086.0,Inversión,54.49942185128151,4088170131.565551
2014,Presidencia de la república,2.0,Agencia para la reincorporación y la normalización - arn,212,145731000000.0,Funcionamiento,54.49942185128151,267399166907.994
2014,Presidencia de la república,2.0,Agencia para la reincorporación y la normalización - arn,212,3098000000.0,Inversión,54.49942185128151,5684463971.845148
2014,Planeación,3.0,Departamento administrativo nacional de planeación,301,76958000000.0,Funcionamiento,54.49942185128151,141208837425.84213
2014,Planeación,3.0,Departamento administrativo nacional de planeación,301,266603100800.0,Inversión,54.49942185128151,489185190858.5541
2014,Planeación,3.0,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,303,9068000000.0,Funcionamiento,54.49942185128151,16638708617.395678
2014,Planeación,3.0,Unidad administrativa especial - agencia nacional de contratación pública - colombia compra eficiente,303,15220000000.0,Inversión,54.49942185128151,27926901759.67823
